ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,START_DATE_OF_WEEK,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success/value-calculator-hr.html,4,4,7,0,0.75,0,0,0,25,0,180,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,3,3,6,0,0.73,0,0,0,25,0,131,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,2,0,1.27,0,1,100,25,0,76,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,2,0,0.65,0,1,100,25,0,39,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps-form-1.html,1,1,2,0,0.48,0,1,100,25,0,29,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,1,0,0,0,0,0,25,0,0,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,25,9,0,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,25,2,0,ISP Visitor,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,1,1,6,0,1.67,0,0,0,3,1,100,::unspecified::,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,3,1,0,::unspecified::,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,1,0,0.88,0,0,0,3,1,53,::unspecified::,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,3,1,0,::unspecified::,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/,0,0,0,0,INF,0,0,INF,3,1,0,::unspecified::,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0065581,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,7,0,3.73,0,1,100,1,0,224,ACCT0067422,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0067422,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/20/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,48,54,125,11,3.7,0,0,0,62,24,11983,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,17,17,56,0,2.93,0,0,0,62,1,2993,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,4,4,9,2,2.5,0,0,0,62,2,600,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,4,4,5,0,1.14,0,1,25,62,0,274,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,9,0,5.02,0,0,0,62,1,904,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,3,3,3,0,4.62,0,0,0,62,0,832,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,2,2,2,0,0,0,0,0,62,0,0,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,1,0,2.22,0,0,0,62,0,133,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,62,16,0,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,62,4,0,Not In List,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,57,59,111,11,0.78,0,0,0,66,18,2745,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,6,6,9,1,0.66,0,0,0,66,1,238,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,5,5,23,0,2.43,0,17,340,66,0,730,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,3,3,5,0,0.88,0,0,0,66,0,159,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,3,3,4,0,0.19,0,0,0,66,0,34,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,1,0,0,0,0,66,1,0,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,66,26,0,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,66,2,0,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,66,2,0,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/it-service-management.html,0,0,0,0,INF,0,0,INF,66,2,0,ISP Visitor,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,10,10,13,4,0.46,0,0,0,10,7,278,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,1,0,0.6,0,0,0,10,0,36,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,10,4,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,10,2,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/performance-analytics.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/lpwhp/servicenow-platform-technical-overview.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/it-service-management.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/company/trust.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/subscription-management.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,4,5,5,3,0.08,0,0,0,4,3,25,ACCT0065581,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,4,1,0,ACCT0065581,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,0,0.13,0,0,0,1,0,8,ACCT0000538,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/servicenow-platform/configuration-management-database.html,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0000538,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,2,2,6,0,2.8,0,0,0,3,1,336,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,2,0,0.55,0,0,0,3,0,33,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,1,1,2,0,0.18,0,0,0,3,0,11,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,1,1,1,0,1.8,0,0,0,3,0,108,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/partners.html,0,0,0,0,INF,0,0,INF,3,1,0,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/contact-us-locations.html,0,0,0,0,INF,0,0,INF,3,1,0,ACCT0067422,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0006886,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/21/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,72,77,185,13,1.53,0,0,0,95,25,7057,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,14,15,42,1,1.7,0,0,0,95,4,1528,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,11,11,30,1,1.15,0,0,0,95,4,757,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,9,9,14,1,1.63,0,4,44.44,95,1,879,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,5,7,11,0,1.49,0,0,0,95,1,625,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,4,4,9,0,0.33,0,0,0,95,1,78,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,3,3,7,0,0.66,0,4,133.33,95,0,119,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,3,0,0.32,0,2,200,95,0,19,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form.html,1,1,1,1,0,0,0,0,95,1,0,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form.html,1,1,1,0,0.18,0,0,0,95,0,11,Not In List,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,56,59,132,1,2.54,0,0,0,73,11,8994,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,17,18,24,3,0.56,0,0,0,73,4,603,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,8,9,14,1,0.38,0,0,0,73,3,206,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,6,8,11,1,2.26,0,2,25,73,1,1086,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,4,4,4,0,0.53,0,0,0,73,0,127,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,2,2,3,0,0.26,0,0,0,73,0,31,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,1,1,1,0,0.37,0,0,0,73,0,22,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,73,37,0,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,73,4,0,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products/hr-service-delivery.html,0,0,0,0,INF,0,0,INF,73,2,0,ISP Visitor,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,4,4,10,2,0.94,0,0,0,10,4,226,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,3,3,8,1,2.68,0,0,0,10,3,482,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,5,0,1.57,0,0,0,10,1,94,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,8.73,0,0,0,10,1,524,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,0,0,0,0,0,0,10,0,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,10,9,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/services/training-and-certification.html,0,0,0,0,INF,0,0,INF,10,2,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/customers.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/lpayr/forrester-study-tei-of-servicenow-security-ops.html,0,0,0,0,INF,0,0,INF,10,1,0,::unspecified::,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0065581,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0000538,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,2,2,4,0,6.42,0,0,0,2,0,771,ACCT0067422,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,1,1,1,0,0.17,0,0,0,2,0,10,ACCT0067422,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,2,2,0,ACCT0067422,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0106566,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0015888,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0006886,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
,,,,,,,,,,,,ACCT0026431,5/22/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,69,75,146,11,1.02,0,0,0,88,25,4612,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,16,16,52,3,4.53,0,0,0,88,6,4348,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,8,8,15,1,0.49,0,0,0,88,2,235,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,7,8,16,0,1.19,0,0,0,88,0,569,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,7,7,12,0,2.14,0,3,42.86,88,0,897,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,5,6,6,0,0.75,0,0,0,88,0,271,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,2,2,5,0,5.17,0,2,100,88,0,620,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,2,2,0,0,0,0,0,88,0,0,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,88,23,0,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,88,3,0,Not In List,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,59,62,182,7,3.95,0,0,0,70,13,14688,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,9,10,26,2,0.94,0,0,0,70,4,567,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,9,9,17,0,1.73,0,0,0,70,0,932,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm.html,5,5,10,0,1.33,0,0,0,70,0,398,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it-form-1.html,5,5,9,0,3.16,0,3,60,70,0,948,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,4,4,6,0,2.4,0,0,0,70,1,576,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr-form-1.html,2,2,4,0,7.22,0,2,100,70,0,867,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops-form-1.html,2,2,4,0,3.07,0,2,100,70,0,368,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-csm-form-1.html,1,1,3,0,0.77,0,1,100,70,0,46,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,70,22,0,ISP Visitor,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,6,6,7,3,4.79,0,0,0,11,6,1724,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-hr.html,3,3,6,1,0.48,0,0,0,11,2,87,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-security-ops.html,1,1,1,1,0,0,0,0,11,1,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-intelligent-apps.html,1,1,1,0,1.1,0,0,0,11,1,66,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/,0,0,0,0,INF,0,0,INF,11,8,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success.html,0,0,0,0,INF,0,0,INF,11,4,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/LP=5345/,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/hr-infographic.html,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
info.servicenow.com/demonow,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,11,1,0,::unspecified::,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
www.servicenow.com/success/value-calculator-it.html,1,1,1,1,0,0,0,0,1,1,0,ACCT0065581,5/23/2018,day,VALUE_CALCULATOR,CUSTOMER_SUCCESS,1/7/2019 12:54
